sample_index,true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4
12630,0,0,1.0,1.2835378e-08,3.4232714e-11,7.993446e-13,7.690192e-11
15572,0,0,1.0,1.4284343e-11,4.28388e-18,4.139128e-25,7.9870875e-25
17929,0,0,0.99999964,2.6979123e-07,7.700798e-08,5.472514e-13,2.323019e-09
3073,0,0,1.0,7.80998e-12,5.6529252e-09,1.402851e-19,2.7457318e-08
7477,0,0,0.9999987,8.819512e-07,3.4033067e-07,2.1042169e-14,1.712322e-07
15294,0,0,0.99999106,8.981552e-06,5.1232303e-09,3.3678425e-11,1.0379316e-08
11219,0,0,0.9999254,2.1628552e-05,2.7507282e-05,1.6749107e-08,2.5429623e-05
4767,0,0,1.0,1.1818106e-11,3.9911316e-12,3.1394824e-23,7.345887e-15
11762,0,0,0.99999964,1.3674611e-07,2.2659908e-07,8.57301e-10,2.5525104e-09
10199,0,0,0.9999993,2.2626732e-07,2.3671782e-07,2.1480557e-07,3.2843646e-09
7307,0,0,0.99998486,1.4906558e-05,2.1874995e-07,3.811941e-08,1.5726219e-10
9073,0,0,0.9999987,1.2664079e-06,7.0374947e-12,4.2037782e-16,8.648856e-12
1020,0,0,1.0,2.4486624e-08,1.0931375e-08,5.598122e-15,3.3140632e-12
17001,0,0,1.0,3.8613016e-10,9.430325e-12,1.849338e-12,4.9644767e-12
326,0,0,0.99998987,1.0037901e-05,1.0870303e-08,1.5183193e-11,1.0501016e-07
15129,0,0,1.0,1.3023107e-13,3.4038722e-13,1.9382596e-27,9.538833e-15
5576,0,0,1.0,4.3236235e-12,3.6428683e-13,1.3061437e-21,1.16504105e-14
1576,0,0,0.99999774,2.2461913e-06,4.6906945e-09,6.940875e-10,1.5642465e-08
9723,0,0,0.9999999,6.193419e-09,6.06923e-08,9.235856e-18,8.026322e-13
5996,0,0,0.9999684,2.666497e-05,1.3055335e-06,3.453437e-06,1.0253041e-07
18359,1,1,1.3399168e-07,0.9999999,3.529366e-18,3.0709377e-29,9.391628e-22
18260,1,1,1.4540141e-06,0.99999857,8.8093974e-13,2.6431988e-25,2.5534287e-16
18615,1,1,0.000746787,0.99925286,2.8398637e-07,1.6408053e-13,1.9407684e-08
18224,1,0,1.0,2.4505827e-08,6.353473e-10,8.82744e-13,5.41989e-10
18127,1,1,4.889086e-08,1.0,7.57081e-14,5.533152e-31,1.4337047e-19
18132,1,1,8.267117e-06,0.9999918,2.9246332e-15,5.4072856e-23,5.1078843e-17
18211,1,1,3.6904643e-05,0.99996305,1.234725e-09,1.4666416e-20,7.039549e-13
18141,1,1,9.925727e-07,0.99999905,1.870099e-14,7.027636e-24,1.2785242e-17
18494,1,1,4.007737e-05,0.99995995,2.371233e-09,1.2524012e-20,5.289082e-13
18651,1,0,0.9999653,8.259341e-06,2.631071e-05,6.8768617e-09,7.591537e-08
18394,1,1,0.00028978346,0.99971014,1.8074651e-10,1.0474645e-13,5.5043456e-11
18234,1,1,1.02697264e-07,0.9999999,1.0156896e-11,3.485955e-28,1.1485613e-18
18624,1,1,1.550562e-08,1.0,2.0126706e-12,2.5104621e-31,2.4582124e-20
18470,1,1,0.0001447802,0.99985516,2.2466507e-08,6.648335e-13,3.5197715e-08
18537,1,1,2.6282469e-05,0.9999738,8.4411075e-13,1.7622602e-23,1.6222333e-14
18376,1,1,2.2397493e-05,0.9999776,1.205879e-11,6.6653334e-22,5.1559973e-14
18327,1,1,1.0109733e-05,0.99998987,2.152141e-12,4.66886e-13,1.2441654e-12
18562,1,1,9.0713263e-07,0.99999905,3.9611828e-10,1.460561e-24,2.1211115e-16
18648,1,1,4.9509456e-08,1.0,2.6953501e-14,5.116766e-30,3.7727007e-19
18454,1,1,9.892859e-07,0.99999905,3.5334687e-12,4.463066e-25,1.0352191e-16
19458,2,2,1.255975e-09,1.907491e-14,1.0,2.1756804e-12,3.3884956e-12
19308,2,2,0.0004624415,9.566387e-08,0.99952406,1.3228534e-05,5.8032363e-08
19271,2,2,0.0010865834,4.360081e-05,0.95126915,0.0002055076,0.04739514
20026,2,2,1.3323714e-08,8.871296e-12,1.0,1.4012415e-11,5.6128298e-09
19385,2,2,2.17151e-08,4.129596e-13,1.0,6.2872575e-13,1.8012124e-13
18814,2,2,2.7433133e-08,1.0754695e-12,1.0,8.804572e-13,3.442985e-09
19821,2,4,0.0024729446,8.1524395e-06,0.0040230504,7.829657e-06,0.99348795
19024,2,2,1.6517408e-10,5.0978674e-15,1.0,4.0986254e-16,2.2871211e-14
18960,2,2,1.1067505e-09,6.1424563e-13,1.0,6.436787e-16,7.695093e-11
18970,2,2,2.4841698e-08,1.6247239e-12,1.0,2.323638e-11,1.7331098e-11
18765,2,2,2.0031239e-07,5.937912e-13,0.99999976,1.4047253e-11,2.617889e-14
19882,2,2,1.2499812e-09,4.750702e-15,1.0,1.5263826e-16,9.351302e-15
18698,2,2,2.7838952e-08,4.21828e-13,1.0,7.210913e-11,3.8502955e-12
19562,2,2,3.6738948e-06,7.118448e-09,0.9999963,1.6617148e-09,5.7256297e-09
19077,2,2,4.275005e-08,4.860089e-11,1.0,2.0772402e-09,1.9837731e-09
19113,2,2,8.237639e-10,6.6783343e-15,1.0,5.853601e-12,5.643326e-13
19642,2,2,3.235837e-08,5.9058275e-12,1.0,9.306203e-10,6.4268335e-10
19520,2,2,1.5635727e-12,3.500006e-17,1.0,1.59574e-17,4.7380353e-14
18995,2,2,2.0008873e-14,5.3563005e-20,1.0,1.6239116e-20,2.8737142e-18
19628,2,2,1.0324207e-07,6.9476945e-11,0.9999999,3.0266189e-12,1.790808e-10
20222,3,3,0.0046322495,9.9547855e-05,0.17193592,0.82291204,0.00042020873
20201,3,3,0.018871965,0.0005082933,0.00011939791,0.9804981,2.215357e-06
20213,3,3,5.0209667e-07,2.7438588e-10,4.286848e-09,0.9999995,1.0289248e-15
20172,3,3,2.2211595e-06,6.272238e-12,8.227178e-10,0.99999774,1.4132495e-15
20175,3,3,3.5505082e-07,1.0432145e-11,1.866755e-09,0.99999964,1.9091516e-16
20262,3,3,3.6708684e-07,9.639054e-15,2.4621563e-10,0.99999964,1.4018255e-16
20224,3,3,6.29596e-08,7.3761815e-16,3.5533743e-09,0.9999999,7.4549884e-17
20186,3,3,3.9951306e-08,9.576454e-16,1.7080721e-09,1.0,2.8639007e-16
20272,3,3,6.751385e-08,1.1383779e-15,7.140417e-10,0.9999999,9.272146e-18
20202,3,3,4.401558e-06,1.6760988e-12,8.17197e-10,0.9999956,3.9421636e-16
20230,3,3,5.5917957e-05,1.218847e-06,0.008978888,0.990964,8.7031964e-08
20193,3,3,5.7262433e-08,8.13554e-13,5.57495e-10,1.0,2.0590234e-17
20153,3,3,0.32459822,0.00030786433,2.9776227e-05,0.67506266,1.4887544e-06
20199,3,3,7.703098e-05,1.1493815e-08,1.2605712e-07,0.9999229,2.590808e-12
20122,3,0,0.9999161,3.2394484e-05,4.7192993e-06,4.2496544e-05,4.28653e-06
20233,3,3,0.00028226487,1.5091981e-05,0.0059263464,0.9937748,1.5407376e-06
20177,3,3,5.4261996e-06,2.9915908e-09,3.611112e-07,0.99999416,1.2963238e-12
20163,3,0,0.9965959,0.00069957535,0.0022011413,6.436059e-05,0.00043900072
20281,3,3,9.586836e-08,7.105385e-16,7.7387957e-10,0.9999999,1.9218655e-17
20143,3,3,2.8742943e-07,2.4866103e-12,7.0161055e-10,0.99999976,2.3957461e-16
21884,4,4,1.4134508e-13,2.2962866e-26,2.2729817e-19,8.706545e-28,1.0
20570,4,4,5.8344426e-15,1.3320733e-28,6.1678835e-21,1.76015e-30,1.0
20899,4,4,1.2536256e-15,9.519421e-30,3.6352167e-22,5.002885e-32,1.0
20851,4,4,0.001021446,2.8076988e-08,2.6786624e-06,1.3245988e-09,0.99897593
21182,4,4,1.3964176e-11,6.8620294e-21,3.6877045e-15,1.3467823e-22,1.0
21765,4,4,2.788984e-10,1.8326033e-19,3.464762e-14,4.2854426e-21,1.0
21285,4,4,9.575044e-13,1.009047e-23,2.7688804e-17,1.1410465e-24,1.0
20984,4,4,3.232736e-14,5.842288e-28,1.1119579e-20,3.5482184e-29,1.0
20832,4,4,6.1525255e-14,3.256619e-25,1.1829475e-18,2.056242e-27,1.0
20936,4,4,2.4375717e-08,5.7469715e-14,7.456704e-11,1.0943848e-12,1.0
20469,4,4,8.00419e-12,3.6463297e-21,3.6205722e-16,7.3659205e-23,1.0
20727,4,4,1.208243e-11,8.1180445e-23,5.7143026e-17,1.1790791e-23,1.0
21631,4,4,1.9750687e-11,2.1246622e-22,1.4980128e-17,2.973976e-25,1.0
21800,4,4,6.7528665e-12,4.0692446e-23,3.5113195e-17,1.210724e-24,1.0
21232,4,4,1.5513154e-13,4.7120846e-27,4.4431044e-20,7.7066886e-28,1.0
21874,4,4,6.748243e-07,1.1779289e-13,6.1907435e-10,1.143078e-13,0.9999993
20852,4,4,1.0494586e-05,1.0819114e-10,4.352073e-08,2.1566493e-11,0.9999895
20322,4,4,6.949004e-12,8.949082e-23,7.005745e-17,8.471103e-24,1.0
20613,4,4,1.2660195e-08,3.5233704e-16,2.4527927e-13,2.3983947e-19,1.0
21726,4,4,1.2962325e-12,5.9736116e-26,1.7627202e-19,1.15101724e-26,1.0
