sample_index,true_label,predicted_label,prob_class_0,prob_class_1
2501,0,0,0.99920267,0.0007973068
1058,0,0,0.988586,0.011413975
786,0,0,0.99999344,6.608616e-06
1204,0,0,0.9999498,5.0147406e-05
1966,0,0,1.0,3.533402e-10
2864,0,0,0.9981723,0.0018277132
672,0,0,0.99998355,1.6469818e-05
847,0,0,0.99999666,3.304254e-06
1651,0,0,0.9999645,3.5581594e-05
2076,0,0,0.9847491,0.015250929
240,0,0,0.99997985,2.0175878e-05
804,0,0,0.78212535,0.21787463
1977,0,0,0.9999908,9.191227e-06
2887,0,0,0.9972337,0.0027663829
2275,0,0,0.999669,0.0003309784
1539,0,0,0.9999999,9.270583e-08
1537,0,0,0.9999893,1.0749819e-05
382,0,0,0.99997866,2.1320415e-05
2392,0,0,0.99950004,0.0004999187
1947,0,0,0.99999857,1.4488302e-06
1468,1,1,0.0003203444,0.9996796
1712,1,1,0.0005337577,0.99946624
1084,1,1,7.562027e-09,1.0
198,1,1,4.051406e-05,0.99995947
294,1,1,2.2960832e-05,0.999977
1519,1,1,4.572925e-06,0.99999547
1586,1,1,0.006579067,0.9934209
797,1,1,9.739409e-05,0.9999026
2088,1,1,3.218132e-10,1.0
1151,1,1,7.338916e-05,0.99992657
2302,1,1,2.5033955e-08,1.0
1063,1,1,0.0011953869,0.99880457
1611,1,1,2.1065362e-05,0.9999789
371,1,1,0.0006218848,0.9993781
2280,1,1,2.8703195e-13,1.0
2883,1,1,2.2018194e-05,0.99997795
2374,1,0,0.6455589,0.35444117
718,1,1,8.6024025e-05,0.99991393
1346,1,1,1.2093134e-05,0.99998796
1153,1,1,0.0016457638,0.99835426
